"label","name","super_class","is_extendable","sys_updated_on"
"Custom Map Screen","sys_sg_custom_map_screen","Screen","false","2024-12-02 17:30:37"
"Data Item","sys_sg_data_item","Application File","true","2024-12-02 17:30:46"
"Details screen","sys_sg_details_screen","Screen","false","2024-12-02 17:30:42"
"Dynamic record screen segment","sys_sg_dynamic_form_segment","Record screen segment","false","2024-12-02 17:30:48"
"Empty State","sys_sg_empty_state","Application File","false","2024-12-02 17:30:43"
"Mobile event","sys_sg_event","Application File","false","2024-12-02 17:30:43"
"Mobile event action","sys_sg_event_action","Application File","false","2024-12-02 17:30:41"
"Mobile event action popup mapping","sys_sg_event_action_m2m_popup","Application File","false","2024-12-02 17:30:46"
"Mobile event action mapping","sys_sg_event_m2m_action","Application File","false","2024-12-02 17:30:45"
"Mobile event type","sys_sg_event_type","Application File","false","2024-12-02 17:30:43"
"Saved item","sys_sg_favorite","","false","2024-12-02 17:30:45"
"Saved Tab","sys_sg_favorites_tab","Navigation Tab","false","2024-12-02 17:30:24"
"Saved deny list","sys_sg_favorite_deny_list","Application File","false","2024-12-02 17:30:41"
"Filter","sys_sg_filter","Application File","false","2024-12-02 17:30:34"
"Filter Category","sys_sg_filter_category","Application File","false","2024-12-02 17:30:34"
"Filter Category M2M Filter Condition","sys_sg_filter_category_m2m_filter_condition","Application File","false","2024-12-02 17:30:33"
"Filter Category M2M Item Sorting","sys_sg_filter_category_m2m_item_sorting","Application File","false","2024-12-02 17:30:33"
"Filter Condition","sys_sg_filter_condition","Application File","false","2024-12-02 17:30:33"
"Filter Condition Attribute","sys_sg_filter_condition_attribute","Application File","false","2024-12-02 17:30:33"
"Filter Condition Attribute Name","sys_sg_filter_condition_attribute_name","Application File","false","2024-12-02 17:30:33"
"Filter Condition Field","sys_sg_filter_condition_field","Application File","false","2024-12-02 17:30:34"
"Filter Condition M2M Filter Condition Attribute","sys_sg_filter_condition_m2m_filter_condition_attribute","Application File","false","2024-12-02 17:30:34"
"Filter Condition M2M Filter Condition Field","sys_sg_filter_condition_m2m_filter_condition_field","Application File","false","2024-12-02 17:30:33"
"Filter Condition Type","sys_sg_filter_condition_type","Application File","false","2024-12-02 17:30:34"
"Filter M2M Filter Category","sys_sg_filter_m2m_filter_category","Application File","false","2024-12-02 17:30:33"
"Font family","sys_sg_font_family","Icon family","false","2024-12-02 17:30:47"
"Font glyph","sys_sg_font_glyph","Application File","false","2024-12-02 17:30:45"
"Record screen","sys_sg_form_screen","Screen","false","2024-12-02 17:30:36"
"Record screen segment","sys_sg_form_segment","Application File","true","2024-12-02 17:30:44"
"Data Item Function","sys_sg_function","Application File","false","2024-12-02 17:30:44"
"Search config","sys_sg_global_search","Application File","false","2024-12-02 17:30:44"
"Search M2M item config","sys_sg_global_search_m2m_master_item","Application File","false","2024-12-02 17:30:43"
"Grouped Input","sys_sg_grouped_input","Application File","false","2024-12-02 17:30:40"
"Icon","sys_sg_icon","Application File","false","2024-12-02 17:30:48"
"Icon family","sys_sg_icon_family","Application File","true","2024-12-02 17:30:41"
"Icon family attribute","sys_sg_icon_family_attribute","Application File","false","2024-12-02 17:30:44"
"Icon image","sys_sg_icon_image","Application File","false","2024-12-02 17:30:41"
"Icon image family","sys_sg_icon_image_family","Icon family","false","2024-12-02 17:30:41"
"Legacy icon section","sys_sg_icon_section","UI section","false","2024-12-02 17:30:25"
"Incremental Offline Deny List","sys_sg_incremental_offline_exclusion_list","","false","2024-12-02 18:27:50"
"Incremental offline result","sys_sg_incremental_result","","false","2024-12-02 18:27:50"
"Input","sys_sg_input","Application File","false","2024-12-02 17:30:36"
"Input Attribute","sys_sg_input_attribute","Application File","false","2024-12-02 17:30:35"
"Input Choice","sys_sg_input_choice","Application File","false","2024-12-02 17:30:37"
"Input Type","sys_sg_input_type","Application File","false","2024-12-02 17:30:36"
"Input Variable Parameter Mapping","sys_sg_input_variable_param_map","Application File","false","2024-12-02 17:30:36"
"Data parameter","sys_sg_item_parameter","Application File","false","2024-12-02 17:30:45"
"Record section","sys_sg_item_section","UI section","false","2024-12-02 17:30:24"
"Item Sorting","sys_sg_item_sorting","Application File","false","2024-12-02 17:30:33"
"Item Sorting Attribute","sys_sg_item_sorting_attribute","Application File","false","2024-12-02 17:30:34"
"Item Sorting Attribute Name","sys_sg_item_sorting_attribute_name","Application File","false","2024-12-02 17:30:34"
"Item Sorting Field","sys_sg_item_sorting_field","Application File","false","2024-12-02 17:30:33"
"Item Sorting Type","sys_sg_item_sorting_type","Application File","false","2024-12-02 17:30:33"
"List stream","sys_sg_item_stream","Application File","true","2024-12-02 17:30:38"
"Stream container","sys_sg_item_stream_container","Application File","false","2024-12-02 17:30:45"
"Stream container M2M stream","sys_sg_item_stream_container_m2m_item_stream","Application File","false","2024-12-02 17:30:44"
"Stream M2M item config","sys_sg_item_stream_m2m_master_item","Application File","false","2024-12-02 17:30:47"
"Stream M2M segment","sys_sg_item_stream_m2m_segment","Application File","false","2024-12-02 17:30:42"
"Screen segment","sys_sg_item_stream_segment","Application File","false","2024-12-02 17:30:47"
"Legacy card","sys_sg_item_view","Application File","false","2024-12-02 17:30:45"
"List screen","sys_sg_list_screen","Screen","false","2024-12-02 17:30:35"
"Map location stream","sys_sg_location_item_stream","List stream","false","2024-12-02 17:30:38"
"Map screen","sys_sg_map_screen","Screen","false","2024-12-02 17:30:36"
"List item config","sys_sg_master_item","Application File","false","2024-12-02 17:30:46"
"Media Section","sys_sg_media_section","UI section","false","2024-12-02 17:30:24"
"Mobile Application","sys_sg_mobile_application","Application File","false","2024-12-02 17:30:47"
"Mobile Builder Configurations","sys_sg_mobile_builder_config","","false","2024-12-02 18:28:11"
"JSON response","sys_sg_mock_json_response","Application File","false","2024-12-02 17:30:43"
"Mobile app config","sys_sg_native_client","Application File","false","2024-12-02 17:30:25"
"Navigation bar","sys_sg_navigation","Application File","false","2024-12-02 17:30:25"
"Icon section","sys_sg_navigation_section","UI section","false","2024-12-02 17:30:25"
"Icon section destination","sys_sg_navigation_section_destination","Application File","true","2024-12-02 17:30:25"
"Icon section destination launcher","sys_sg_navigation_section_destination_applet_launcher","Icon section destination","false","2024-12-02 17:30:26"
"Icon section destination function","sys_sg_navigation_section_destination_button","Icon section destination","false","2024-12-02 17:30:25"
"Icon section destination screen","sys_sg_navigation_section_destination_screen","Icon section destination","false","2024-12-02 17:30:26"
"Icon section destinations","sys_sg_navigation_section_m2m_destination","Application File","false","2024-12-02 17:30:26"
"Navigation Tab","sys_sg_navigation_tab","Application File","true","2024-12-02 17:30:24"
"Navigation Tab Map","sys_sg_navigation_tab_map","Application File","false","2024-12-02 17:30:25"
"Notifications Tab","sys_sg_notifications_tab","Navigation Tab","false","2024-12-02 17:30:25"
"Offline download schedule","sys_sg_offline_download_schedule","Application File","false","2024-12-02 18:27:50"
"Offline result","sys_sg_offline_result","","false","2024-12-02 18:27:51"
"Offline Result to Mobile Responder","sys_sg_offline_result_m2m_mobile_responder","","false","2024-12-02 18:27:49"
"Offline Synchronization","sys_sg_offline_sync","","false","2024-12-02 18:27:50"
"Input Form Action","sys_sg_parameter_action","Application File","false","2024-12-02 17:30:36"
"Input Form Action Attribute","sys_sg_parameter_action_attribute","Application File","false","2024-12-02 17:30:36"
"Input Form Page","sys_sg_parameter_page","Application File","false","2024-12-02 17:30:36"
"Input form screen","sys_sg_parameter_screen","Screen","false","2024-12-02 17:30:37"
"Input Form Section","sys_sg_parameter_section","Application File","false","2024-12-02 17:30:36"
"Input Form Sections Mapping","sys_sg_parameter_section_m2m","Application File","false","2024-12-02 17:30:36"
"Mobile popup","sys_sg_popup","Application File","false","2024-12-02 17:30:43"
"Mobile Properties","sys_sg_properties","Application File","false","2024-12-02 17:30:46"
"Push Action","sys_sg_push_action","Application File","false","2024-12-02 17:30:32"
"Push Action Category","sys_sg_push_action_category","Application File","false","2024-12-02 17:30:32"
"Push Action Instance","sys_sg_push_action_instance","Application File","false","2024-12-02 17:30:32"
"Push Notification","sys_sg_push_notification","Application File","false","2024-12-02 17:30:32"
"Push Parameter Value","sys_sg_push_parameter_value","Application File","false","2024-12-02 17:30:32"
"Redirection destination fields","sys_sg_redirect_dest_field","Application File","false","2024-12-02 17:30:45"
"Related lists screen","sys_sg_related_lists_screen","Screen","false","2024-12-02 17:30:46"
"Related lists mapping","sys_sg_related_list_map","Application File","false","2024-12-02 17:30:47"
"Relationship Data Item","sys_sg_relationship_data_item","Data Item","false","2024-12-02 17:30:47"
"Request log","sys_sg_request_log","","false","2024-12-02 17:30:44"
"Screen","sys_sg_screen","Application File","true","2024-12-02 17:30:23"
"Screen fields","sys_sg_screen_field","Application File","false","2024-12-02 17:30:48"
"Screen fields button instances mapping","sys_sg_screen_field_button_instance_map","Application File","false","2024-12-02 17:30:47"
"Screen UI element mapping","sys_sg_screen_m2m_ui_element","Application File","false","2024-12-02 17:30:47"
"Screen parameters mapping","sys_sg_screen_param_map","Application File","false","2024-12-02 17:30:44"
"Screen Shortcut","sys_sg_screen_shortcut","Application File","false","2024-12-02 17:30:45"
"UI section","sys_sg_section","Application File","true","2024-12-02 17:30:24"
"Sections screen","sys_sg_sections_screen","Screen","false","2024-12-02 17:30:24"
"Sections screen sections","sys_sg_sections_screen_m2m_section","Application File","false","2024-12-02 17:30:25"
"Section Attribute","sys_sg_section_attribute","Application File","false","2024-12-02 17:30:36"
"Section card instance","sys_sg_section_card_instance","Application File","false","2024-12-02 17:30:25"
"Settings Tab","sys_sg_settings_tab","Navigation Tab","false","2024-12-02 17:30:25"
"Source UI element mapping","sys_sg_source_ui_elements_mappings","Application File","false","2024-12-02 17:30:48"
"Theme Style","sys_sg_theme_style","Application File","false","2024-12-02 17:30:41"
"Calendar event stream","sys_sg_time_span_item_stream","List stream","false","2024-12-02 17:30:47"
"UI element","sys_sg_ui_element","Application File","false","2024-12-02 17:30:45"
"UI parameter","sys_sg_ui_parameter","Application File","false","2024-12-02 17:30:46"
"Screen UI Policy","sys_sg_ui_policy","Application File","false","2024-12-02 17:30:43"
"UI Policy Rule","sys_sg_ui_policy_rule","Application File","false","2024-12-02 17:30:47"
"Mobile UI Rule","sys_sg_ui_rule","Application File","false","2024-12-02 17:30:35"
"Mobile UI Rule Action","sys_sg_ui_rule_action","Application File","false","2024-12-02 17:30:35"
"Mobile UI Rule Operation","sys_sg_ui_rule_operation","Application File","false","2024-12-02 17:30:35"
"Mobile UI Rule Trigger","sys_sg_ui_rule_trigger","Application File","false","2024-12-02 17:30:35"
"UI Style","sys_sg_ui_style","Application File","false","2024-12-02 17:30:44"
"Universal Link Screen Mapping","sys_sg_universal_link_applet_mapping","Application File","false","2024-12-02 17:30:42"
"Universal Link Path Segment","sys_sg_universal_link_path_segment","Application File","false","2024-12-02 17:30:47"
"Universal Link Supported Url","sys_sg_universal_link_supported_url","Application File","false","2024-12-02 17:30:48"
"Mobile user criteria mapping","sys_sg_user_criteria_mapping","Application File","false","2024-12-02 17:30:40"
"Variable","sys_sg_variable","Application File","false","2024-12-02 17:30:36"
"Variable Attribute","sys_sg_variable_attribute","Application File","false","2024-12-02 17:30:36"
"Card","sys_sg_view_config","Application File","false","2024-12-02 17:30:35"
"Card element","sys_sg_view_config_element","Application File","false","2024-12-02 17:30:43"
"Card element attribute","sys_sg_view_config_element_attribute","Application File","false","2024-12-02 17:30:43"
"Card field","sys_sg_view_config_field","Application File","false","2024-12-02 17:30:45"
"Card element attribute type","sys_sg_view_element_attribute_name","Application File","false","2024-12-02 17:30:44"
"Card template","sys_sg_view_template","Application File","false","2024-12-02 17:30:41"
"Card template element","sys_sg_view_template_slot","Application File","false","2024-12-02 17:30:46"
"Card template element attribute","sys_sg_view_template_slot_attribute","Application File","false","2024-12-02 17:30:44"
"Action item","sys_sg_write_back_action_item","Application File","false","2024-12-02 17:30:36"
"Action step","sys_sg_write_back_action_step","Application File","false","2024-12-02 17:30:45"
"Queued Signal Event","sys_signal_event_queue","","false","2024-12-02 17:49:09"
"Signing Job","sys_signing_job","Encryption Job","false","2024-12-02 18:03:52"
"Skipped Record Rules History","sys_skipped_record_rule_history","","false","2024-12-02 17:28:32"
"SOAP Message","sys_soap_message","Application File","false","2024-12-02 17:25:25"
"SOAP Message Function","sys_soap_message_function","Application File","false","2016-08-23 18:02:12"
"SOAP Message Import","sys_soap_message_import","","false","2024-12-02 17:25:25"
"Variable Substitutions","sys_soap_message_parameters","Application File","false","2014-11-03 08:18:36"
"SOAP Message Test","sys_soap_message_test","","false","2024-12-02 17:25:24"
"Soap Security Policy","sys_soap_security_policy","Application File","false","2013-02-21 11:00:29"
"Stacktraces","sys_stacktrace_pattern","Slow Pattern","false","2024-12-02 17:42:22"
"Staged Storage Column Alias","sys_stage_storage_alias","","false","2024-12-02 17:23:07"
"State Model","sys_state_model","Application File","false","2024-12-02 17:43:07"
"State Transition","sys_state_transition","Application File","false","2024-12-02 17:43:07"
"Component Status","sys_status","","false","2024-12-02 17:23:14"
"Storage Column Alias","sys_storage_alias","","false","2024-12-02 17:23:07"
"Storage Disk Usage","sys_storage_disk_usage","","false","2024-12-02 18:05:00"
"Storage Table Alias","sys_storage_table_alias","","false","2024-12-02 17:23:05"
"Storage Tier","sys_storage_tier","","false","2024-12-02 18:04:59"
"Storage Tier Definition","sys_storage_tier_definition","","false","2024-12-02 18:04:59"
"Storage Type","sys_storage_type","","false","2024-12-02 18:05:00"
"Store Application","sys_store_app","Application","false","2024-12-02 17:25:09"
"Suggestion Reader","sys_suggestion_reader","Application File","false","2024-12-02 17:49:17"
"Suggestion Reader Group","sys_suggestion_reader_group","Application File","false","2024-12-02 17:49:17"
"Index Suggestion Rule","sys_suggestion_rule","Application File","false","2024-12-02 17:30:20"
"Local Change","sys_sync_change","","false","2024-12-02 17:27:17"
"Exclusion Policy","sys_sync_exclude","","false","2024-12-02 17:27:17"
"Push or Pull","sys_sync_history","","false","2024-12-02 17:27:17"
"Review","sys_sync_history_review","","false","2024-12-02 17:27:17"
"Push or Pull Version","sys_sync_history_version","","false","2024-12-02 17:27:17"
"Instance Comparison","sys_sync_preview","","false","2024-12-02 17:27:17"
